id,species,tl,scales_R1,scales_R2,scales_R3,wholeoto_R1,wholeoto_R2,wholeoto_R3,sectoto_R1,sectoto_R2,sectoto_R3
40499_4_9,SMB,234,1,2,2,2,2,2,2,1,1
41899_1_1,SPB,236,2,1,1,2,2,2,1,1,1
41899_1_10,LMB,175,0,0,0,0,0,0,1,0,1
41899_1_11,LMB,196,0,0,0,1,1,1,1,0,0
41899_1_12,SPB,318,3,3,2,3,3,3,2,3,3
41899_1_13,SPB,339,4,3,3,4,5,4,4,4,4
41899_1_14,LMB,510,7,4,4,7,7,6,7,7,6
41899_1_2,LMB,150,0,0,0,1,2,1,0,0,0
41899_1_3,LMB,245,2,2,2,2,2,2,2,1,1
41899_1_4,SPB,301,3,3,3,2,3,3,2,2,2
41899_1_5,LMB,296,2,4,3,2,2,2,2,2,1
41899_1_6,LMB,233,1,2,2,2,2,2,1,1,1
41899_1_7,LMB,356,3,3,3,3,3,3,2,3,3
41899_1_8,SPB,285,2,2,3,2,2,2,2,2,2
41899_1_9,LMB,257,1,2,1,2,2,1,2,1,1
41899_2_1,SPB,243,2,2,2,2,2,2,2,1,2
41899_2_2,SPB,147,0,0,0,1,1,1,0,0,1
41899_2_3,SPB,298,3,3,2,2,3,3,2,2,2
41899_2_4,SPB,235,2,2,2,2,2,2,1,1,1
41899_2_5,SPB,274,3,3,4,2,3,2,3,2,2
41899_2_6,SPB,335,3,3,3,3,3,2,3,3,3
41899_2_7,SPB,290,3,4,3,3,3,3,2,2,2
41899_2_8,SPB,360,5,4,4,4,4,4,4,5,4
41899_3_1,SPB,238,2,2,2,1,2,2,1,1,1
41899_3_2,SPB,240,2,2,2,2,2,2,1,1,1
41899_3_3,SPB,265,1,2,1,2,2,2,2,2,2
41899_3_4,SPB,295,3,3,2,2,3,3,2,2,2
41899_4_1,SPB,241,2,2,2,2,2,2,1,1,1
41899_4_2,SPB,263,3,4,4,2,2,2,2,2,2
41899_4_3,LMB,278,2,2,2,2,2,2,2,2,2
41899_4_4,SPB,246,2,2,1,2,2,2,1,1,0
42299_1_1,SPB,190,1,1,1,2,2,1,1,1,0
42299_1_10,LMB,313,2,2,1,2,4,3,2,3,3
42299_1_11,LMB,260,1,1,1,2,2,3,NA,NA,NA
42299_1_12,SPB,319,4,4,4,4,4,4,5,4,5
42299_1_13,LMB,288,1,1,0,2,3,2,1,3,2
42299_1_14,SPB,210,1,1,1,2,2,2,2,1,1
42299_1_15,LMB,171,0,0,0,1,1,1,NA,NA,NA
42299_1_16,LMB,337,3,3,3,3,4,3,2,3,2
42299_1_17,LMB,210,2,3,3,2,4,3,2,2,2
42299_1_18,LMB,435,4,4,4,5,4,4,4,5,5
42299_1_19,SMB,238,NA,1,1,2,2,2,1,1,1
42299_1_2,SMB,247,1,1,1,2,2,2,1,2,1
42299_1_20,SPB,216,1,1,1,1,2,1,1,2,2
42299_1_21,SMB,217,1,1,1,2,2,2,2,1,2
42299_1_22,SPB,160,0,0,0,1,2,1,1,0,0
42299_1_24,LMB,385,4,3,3,3,4,3,4,4,5
42299_1_25,SMB,234,1,1,1,2,2,2,1,1,1
42299_1_26,LMB,384,3,3,3,3,4,3,3,3,3
42299_1_27,LMB,293,3,3,2,3,3,3,3,3,3
42299_1_28,SMB,234,1,1,1,2,1,1,1,1,1
42299_1_3,SPB,157,0,0,0,1,1,1,0,0,0
42299_1_30,SPB,222,1,1,1,2,1,2,1,1,1
42299_1_31,SMB,360,2,4,3,3,4,4,3,3,3
42299_1_32,LMB,275,1,1,1,2,2,2,1,1,1
42299_1_33,LMB,127,0,0,0,1,1,1,0,0,0
42299_1_34,LMB,354,2,3,3,3,4,3,3,3,3
42299_1_35,SPB,223,1,2,2,2,2,2,1,2,2
42299_1_36,LMB,356,2,2,2,3,3,3,2,3,3
42299_1_37,LMB,350,2,4,4,4,4,4,4,5,4
42299_1_38,LMB,311,2,3,2,3,3,3,2,2,2
42299_1_39,SPB,213,1,2,2,0,2,1,1,1,1
42299_1_4,LMB,243,1,1,1,2,2,2,2,2,2
42299_1_40,LMB,365,3,3,3,3,3,3,3,3,3
42299_1_41,SPB,231,1,2,2,2,2,2,1,1,1
42299_1_5,SPB,250,2,2,2,2,2,2,2,1,1
42299_1_6,SMB,261,1,1,1,1,2,1,1,1,0
42299_1_7,SMB,341,2,2,2,3,3,3,2,3,2
42299_1_8,SMB,253,1,1,1,2,2,2,2,1,1
42299_1_9,SMB,301,2,3,3,2,2,2,2,2,2
42299_2_1,SMB,262,1,2,2,2,2,2,1,1,0
42299_2_10,SMB,166,0,0,0,1,1,1,1,0,0
42299_2_11,SMB,209,1,1,1,1,2,2,1,1,1
42299_2_12,SPB,280,2,3,3,2,2,3,2,1,1
42299_2_13,SMB,264,1,2,1,2,2,2,1,1,1
42299_2_14,SPB,302,2,3,3,2,3,3,2,2,1
42299_2_15,SMB,305,3,3,3,3,3,3,3,3,3
42299_2_16,SMB,223,1,1,1,0,1,1,1,1,1
42299_2_17,SMB,235,1,1,1,2,2,2,2,1,1
42299_2_18,SMB,243,1,1,1,2,2,2,1,1,0
42299_2_19,SPB,281,3,2,1,3,3,3,3,2,2
42299_2_2,SMB,237,1,1,1,2,2,2,1,1,1
42299_2_20,SMB,160,0,0,0,1,1,1,1,0,1
42299_2_21,SMB,266,1,1,1,2,2,2,2,2,2
42299_2_22,SMB,329,2,3,3,3,3,3,2,3,2
42299_2_3,SMB,229,0,1,0,2,2,2,2,1,2
42299_2_4,SPB,315,3,3,3,2,3,3,2,2,2
42299_2_5,SMB,157,0,0,0,1,2,2,0,0,0
42299_2_6,SMB,147,0,0,0,1,1,1,0,0,0
42299_2_7,SPB,221,2,1,1,2,2,2,1,1,1
42299_2_8,SMB,158,0,0,0,1,1,1,1,0,0
42299_2_9,SMB,290,2,2,2,3,3,3,2,2,2
42299_3_1,SPB,144,0,0,0,1,1,1,1,0,0
42299_3_10,SPB,214,1,1,1,2,2,2,1,1,1
42299_3_11,SPB,230,1,2,2,2,2,2,2,1,1
42299_3_12,SPB,200,1,1,2,2,2,2,1,1,1
42299_3_13,LMB,330,2,2,3,3,3,3,2,3,2
42299_3_2,SMB,145,0,0,0,1,0,0,0,0,0
42299_3_3,LMB,152,1,0,0,1,1,1,0,0,1
42299_3_4,SMB,257,1,1,0,2,2,2,1,1,1
42299_3_5,SMB,275,1,1,2,2,2,2,2,2,2
42299_3_6,SMB,268,2,2,1,2,1,2,0,1,0
42299_3_7,SMB,357,2,2,3,3,3,3,3,3,2
42299_3_8,SMB,253,1,2,2,1,1,1,2,1,1
42299_3_9,SPB,243,1,2,2,2,2,2,1,2,0
42299_4_1,SPB,298,2,3,3,3,3,3,2,2,1
42299_4_10,LMB,219,2,1,1,2,2,2,1,2,1
42299_4_11,SMB,155,0,0,0,1,1,1,1,0,0
42299_4_12,SMB,303,2,3,3,2,2,2,2,2,2
42299_4_13,SMB,167,0,0,0,1,1,1,0,0,0
42299_4_14,SPB,276,2,1,1,3,3,3,2,2,1
42299_4_15,SPB,303,3,2,2,4,4,3,4,3,4
42299_4_16,LMB,342,3,3,3,4,5,4,4,4,4
42299_4_17,SMB,215,1,1,1,2,2,2,1,1,1
42299_4_18,SMB,268,2,3,3,2,2,2,1,1,1
42299_4_2,SPB,269,2,2,2,3,3,3,3,3,3
42299_4_3,SMB,152,0,0,0,1,1,1,0,0,0
42299_4_4,SPB,150,0,1,1,1,1,1,1,0,0
42299_4_5,SPB,336,3,3,3,3,3,3,3,3,3
42299_4_6,SPB,320,3,5,5,4,4,4,3,3,3
42299_4_7,SPB,266,2,2,3,3,3,3,2,3,3
42299_4_8,SPB,229,1,1,0,2,1,2,1,1,1
42299_4_9,LMB,235,2,1,1,2,2,2,2,2,2
42599_3_1,LMB,232,1,1,1,2,2,2,1,1,0
42599_3_2,LMB,269,1,1,2,2,2,2,1,1,1
42599_3_3,SPB,261,1,2,1,2,2,2,1,2,2
42599_3_4,SMB,266,1,1,1,2,2,2,2,1,1
42599_3_5,SPB,275,2,1,2,1,2,2,3,2,3
42599_3_6,LMB,282,1,1,1,2,2,2,2,2,2
42599_3_7,SPB,302,2,2,2,2,3,2,3,3,2
42599_4_1,SMB,213,3,3,3,3,3,3,3,2,2
42599_4_2,SMB,464,5,5,5,4,4,4,4,4,4
42599_5_1,SMB,254,1,1,1,2,2,2,2,2,2
42599_5_2,LMB,279,1,2,3,2,2,2,2,2,2
42599_5_3,SPB,305,1,3,2,3,2,2,2,2,2
42999_1_1,LMB,250,1,2,1,2,2,2,1,1,1
42999_2_1,SMB,302,2,3,3,3,3,3,3,2,2
42999_2_10,SPB,330,4,4,3,4,4,3,4,4,4
42999_2_11,SPB,275,2,2,2,3,3,3,3,3,2
42999_2_12,SMB,426,5,3,4,5,5,5,5,5,5
42999_2_13,SMB,319,2,2,2,3,3,2,2,2,1
42999_2_14,SPB,289,2,2,2,2,3,2,2,2,2
42999_2_15,LMB,274,2,2,2,3,3,2,3,3,3
42999_2_16,SMB,234,1,1,0,1,1,1,2,1,1
42999_2_17,SMB,238,1,1,1,2,2,2,2,1,1
42999_2_18,SMB,246,2,1,1,2,2,1,2,1,1
42999_2_19,SPB,174,0,0,0,1,1,1,1,0,1
42999_2_2,SMB,228,1,0,1,2,2,2,1,1,1
42999_2_20,SPB,218,1,2,2,1,1,1,1,1,1
42999_2_21,SPB,285,3,2,2,2,2,2,2,2,1
42999_2_22,LMB,277,1,1,1,2,2,2,2,2,3
42999_2_3,SMB,367,3,3,3,3,3,4,3,3,4
42999_2_4,LMB,290,1,2,1,2,2,2,1,2,1
42999_2_5,SMB,328,1,2,2,3,2,2,2,2,2
42999_2_6,SMB,319,3,2,3,3,3,3,2,3,3
42999_2_7,LMB,297,2,3,2,4,3,3,3,4,4
42999_2_8,SPB,285,2,2,2,3,2,2,2,2,2
42999_2_9,LMB,152,0,0,0,1,1,0,1,0,0
42999_3_1,SMB,230,1,1,0,1,2,1,1,1,1
42999_3_2,SPB,168,0,0,0,1,1,1,1,0,1
42999_3_3,SPB,229,1,1,1,2,2,2,2,1,1
42999_3_4,SPB,236,1,1,1,2,2,2,2,1,1
42999_3_6,SMB,220,1,1,1,2,1,1,1,1,1
42999_3_7,LMB,147,0,0,0,1,0,0,1,0,0
42999_3_8,SMB,265,1,1,0,2,2,3,1,1,0
42999_3_9,SMB,335,2,3,2,3,3,2,3,2,3
42999_4_1,SMB,225,1,0,0,1,1,0,1,1,1
42999_4_2,SMB,230,1,0,0,1,1,0,2,1,2
42999_4_3,SPB,236,1,2,1,1,1,0,1,1,1
42999_4_4,SMB,226,1,0,0,2,1,2,1,1,1
42999_4_5,SPB,246,1,2,1,2,1,2,1,1,1
42999_4_6,SMB,349,2,2,2,3,3,3,2,2,1
42999_4_8,SMB,318,1,1,1,2,2,2,2,1,2
50399_1_1,LMB,235,2,2,2,2,2,2,2,2,2
50799_1_1,LMB,163,0,0,0,1,1,0,1,0,1
50799_1_10,LMB,195,1,0,0,1,1,1,1,0,1
50799_1_11,SPB,297,1,2,1,3,3,3,3,2,2
50799_1_12,SPB,310,NA,3,2,3,3,2,4,4,5
50799_1_13,LMB,285,1,1,1,2,2,2,2,1,1
50799_1_14,LMB,255,2,2,2,2,2,2,2,1,1
50799_1_15,SPB,323,3,3,3,2,2,2,3,3,3
50799_1_16,LMB,220,1,1,1,2,1,2,2,1,2
50799_1_17,LMB,207,2,0,1,1,1,1,1,1,1
50799_1_18,SPB,305,3,3,3,3,3,3,3,3,3
50799_1_2,LMB,158,0,0,0,1,0,1,1,0,0
50799_1_20,SPB,253,1,1,1,2,1,1,2,1,1
50799_1_21,SPB,250,1,1,0,2,2,2,2,1,1
50799_1_22,SPB,328,3,3,3,4,4,3,4,4,4
50799_1_23,LMB,377,4,4,4,4,5,4,4,4,4
50799_1_24,SPB,294,2,2,2,3,3,3,3,3,3
50799_1_25,SPB,241,1,1,2,2,2,2,2,1,1
50799_1_26,SPB,300,2,2,2,3,3,3,2,2,2
50799_1_27,SPB,296,2,2,2,3,3,3,2,2,2
50799_1_3,SPB,135,0,0,0,1,1,1,1,0,0
50799_1_4,SPB,320,2,3,2,3,3,3,3,3,3
50799_1_5,LMB,275,1,1,1,2,2,2,2,2,2
50799_1_6,SPB,267,1,2,2,3,3,3,3,2,2
50799_1_7,SPB,147,0,0,0,0,1,1,1,0,0
50799_1_8,LMB,136,0,0,0,1,1,2,1,0,0
50799_1_9,LMB,207,1,1,0,2,2,2,2,1,2
50799_2_1,SMB,213,1,0,0,2,1,2,2,1,2
50799_2_10,SMB,255,2,1,1,1,1,0,1,1,0
50799_2_11,SMB,375,4,4,4,3,3,3,4,3,3
50799_2_12,SMB,464,4,6,5,7,7,7,7,7,7
50799_2_13,SMB,472,4,5,4,4,5,4,4,4,4
50799_2_2,LMB,155,0,0,0,1,0,1,1,0,0
50799_2_3,LMB,268,1,1,1,2,2,2,2,1,1
50799_2_4,SMB,356,2,4,2,3,3,3,1,2,2
50799_2_5,SMB,285,1,1,1,2,2,1,2,1,1
50799_2_6,SMB,242,1,0,0,2,1,2,2,1,1
50799_2_7,SMB,350,2,3,2,3,3,3,3,2,3
50799_2_8,LMB,296,2,2,2,5,4,3,5,5,6
50799_2_9,SMB,223,0,0,0,2,1,1,2,1,1
50799_3_1,SPB,247,1,1,1,2,1,1,1,2,2
50799_3_2,SPB,260,2,1,2,1,1,0,2,1,2
50799_4_1,SPB,235,1,1,1,2,1,1,2,1,1
50799_4_2,SMB,250,2,2,2,2,2,2,2,1,2
50799_4_3,SMB,283,2,2,2,2,2,2,2,1,1
50799_4_4,SMB,228,1,1,1,2,1,2,2,1,2
50799_4_5,SPB,244,2,1,2,2,1,1,1,1,1
51099_1_1,SPB,327,3,3,3,4,4,4,3,4,3
51099_1_2,SPB,163,1,0,0,1,0,1,1,0,0
51099_1_3,SPB,129,1,0,1,1,0,0,1,0,1
51099_1_4,SPB,270,2,1,1,3,2,3,3,2,2
51099_1_5,SPB,262,1,1,1,2,2,2,2,1,2
51099_1_6,SPB,300,5,4,3,4,4,4,3,4,4
51099_2_1,SPB,155,0,0,0,1,0,0,1,0,1
51099_3_1,SPB,260,1,1,0,2,2,1,2,1,2
51099_3_10,LMB,362,5,5,4,3,3,2,3,3,4
51099_3_2,LMB,161,0,0,0,1,1,1,1,0,1
51099_3_3,SPB,162,0,0,0,1,0,1,1,0,1
51099_3_4,SPB,207,1,1,1,1,0,1,2,1,2
51099_3_5,SPB,228,1,1,1,2,2,2,1,1,1
51099_3_6,SPB,285,2,2,2,3,2,2,3,2,3
51099_3_7,LMB,273,2,2,2,2,2,2,2,2,2
51099_3_8,SPB,238,2,2,2,2,2,2,2,2,2
51099_3_9,SMB,354,3,3,3,2,2,3,2,2,2
51099_4_1,SPB,138,0,0,0,1,0,1,1,0,0
51099_4_2,SMB,328,2,3,3,3,3,3,3,3,2
51099_4_3,SPB,244,2,2,2,2,1,1,2,1,1
51099_4_4,SMB,330,2,3,2,3,3,3,1,2,2
51099_5_1,SPB,240,1,1,1,2,1,1,1,1,0
51099_5_10,LMB,262,1,0,0,2,2,2,2,1,1
51099_5_11,LMB,285,2,1,2,2,2,2,2,2,2
51099_5_12,SPB,260,2,1,1,2,1,1,1,1,0
51099_5_13,SPB,333,3,2,2,4,3,4,4,3,3
51099_5_14,SPB,269,2,2,2,2,2,2,2,2,1
51099_5_15,SPB,309,4,4,4,3,3,3,3,3,3
51099_5_16,SPB,312,3,3,2,2,3,3,2,2,2
51099_5_17,LMB,365,4,3,3,3,4,3,4,3,3
51099_5_18,LMB,118,0,0,0,1,0,0,1,0,0
51099_5_19,LMB,155,0,0,0,1,1,0,1,0,1
51099_5_2,LMB,155,0,0,0,1,1,1,1,0,1
51099_5_20,LMB,130,0,0,0,1,0,1,1,0,0
51099_5_21,SPB,240,1,2,1,2,1,1,1,2,2
51099_5_22,LMB,290,2,1,1,2,2,2,1,2,1
51099_5_23,LMB,345,3,4,3,3,4,3,3,5,4
51099_5_24,SPB,232,2,2,2,2,2,2,2,1,1
51099_5_25,LMB,403,3,3,3,3,3,2,4,3,3
51099_5_3,SPB,161,0,0,0,0,0,0,0,0,0
51099_5_4,SMB,255,1,1,1,2,2,2,2,1,2
51099_5_5,SPB,257,3,2,2,1,1,1,2,1,1
51099_5_6,LMB,340,2,2,2,2,3,2,3,2,2
51099_5_7,SPB,139,0,0,0,0,0,1,0,0,0
51099_5_8,SPB,162,0,0,0,1,0,1,1,0,0
51099_5_9,LMB,158,0,0,0,1,0,1,1,0,0
51399_1_1,SPB,283,2,2,2,3,3,3,3,2,2
51399_1_2,SPB,150,0,0,1,1,1,1,1,0,0
51399_1_3,LMB,160,0,0,0,1,1,1,1,0,0
51399_1_4,SPB,345,3,3,3,4,4,4,4,4,4
51399_1_5,SPB,280,2,3,2,3,2,2,2,2,2
51399_1_6,SPB,321,4,3,3,4,4,4,4,4,4
51399_2_1,SPB,285,3,2,2,3,3,3,3,2,4
51399_3_10,SMB,242,1,0,1,2,1,1,1,2,1
